ID_Movimiento,ID_Empleado,Fecha_Mov,Tipo_Mov,Detalle
1,993,2024-08-20,Alta,Amet quia debitis repudiandae quod.
2,965,2024-04-25,Baja,Dolorem distinctio repellendus maxime ad sequi voluptatibus quae veniam dolore eveniet.
3,762,2024-07-30,Cambio_Puesto,Tempora minima quisquam animi doloribus labore mollitia nesciunt distinctio.
4,233,2024-11-27,Baja,Architecto quibusdam hic eveniet quia.
5,208,2023-08-26,Baja,Id nulla veritatis explicabo nesciunt unde natus.
6,951,2024-05-27,Cambio_Puesto,Esse occaecati aspernatur voluptates aut soluta explicabo recusandae quibusdam autem.
7,714,2023-12-27,Traslado_Tienda,Porro illum ea deleniti voluptas adipisci labore accusantium dolor.
8,835,2025-01-16,Cambio_Puesto,Non mollitia odio dolor a harum beatae.
9,390,2024-05-18,Alta,Rem ad quis soluta aliquid omnis ipsum odio iste officiis.
10,746,2024-09-07,Traslado_Tienda,Blanditiis nobis eum reprehenderit.
11,570,2024-09-25,Traslado_Tienda,Officia quo nulla tempora eveniet rem eveniet.
12,666,2024-03-11,Traslado_Tienda,Deserunt similique nobis tenetur vero optio odio perferendis.
13,464,2025-02-19,Cambio_Puesto,Ullam molestias recusandae vitae iste eum doloremque beatae eveniet vitae.
14,408,2023-07-06,Traslado_Tienda,Soluta quibusdam consequuntur praesentium harum.
15,179,2023-06-22,Cambio_Puesto,Neque voluptate velit perferendis magnam magni.
16,239,2024-03-14,Cambio_Puesto,Harum sit repudiandae commodi sint eos necessitatibus cumque ex voluptatibus.
17,275,2024-02-27,Baja,Ipsa eaque sint odit tempora accusamus.
18,136,2023-12-10,Traslado_Tienda,Repudiandae culpa odio dolor ipsa eveniet eaque.
19,678,2025-03-25,Alta,Nisi qui reiciendis veritatis numquam a.
20,398,2023-10-14,Alta,Repellendus earum amet laboriosam molestias.
21,853,2024-07-08,Cambio_Puesto,Eaque magni optio occaecati.
22,483,2023-06-16,Cambio_Puesto,Nam veniam nostrum fuga hic autem velit doloribus assumenda animi.
23,718,2024-07-05,Alta,Voluptate vitae fugiat eligendi eum distinctio blanditiis unde sed.
24,180,2024-03-12,Baja,Aspernatur quos laborum quasi fugiat.
25,533,2024-06-12,Cambio_Puesto,Ullam occaecati nesciunt itaque facere doloribus quas.
26,628,2025-04-14,Traslado_Tienda,Quae voluptates veniam ut cumque harum natus quia.
27,543,2024-01-13,Cambio_Puesto,Magnam voluptates necessitatibus dolores quisquam nihil sequi aut voluptatibus totam non.
28,630,2024-10-06,Traslado_Tienda,Quas reprehenderit eos harum sapiente voluptas deleniti cumque similique ex.
29,138,2024-12-15,Baja,Amet laudantium repudiandae voluptates corporis voluptatum voluptate similique.
30,65,2023-08-07,Alta,Consequatur excepturi fugit cupiditate facere.
31,511,2023-08-29,Alta,Porro possimus rerum a inventore excepturi doloribus suscipit facilis perspiciatis.
32,712,2024-01-15,Traslado_Tienda,Ullam neque esse sunt vero doloremque quidem odit.
33,355,2023-07-23,Traslado_Tienda,Molestiae ad fugit velit iusto nulla cupiditate minima maiores dolor.
34,149,2024-01-21,Baja,Iusto pariatur perspiciatis amet necessitatibus labore fugit ullam fuga.
35,348,2024-05-07,Traslado_Tienda,Porro odit consequuntur eius id.
36,158,2023-10-12,Alta,Ratione voluptas hic magnam necessitatibus facilis atque rerum commodi.
37,383,2024-10-20,Baja,Blanditiis aperiam totam inventore praesentium necessitatibus accusamus perspiciatis.
38,676,2024-07-04,Alta,A nemo labore reprehenderit perferendis.
39,777,2023-06-28,Alta,Dolor eaque nam molestiae harum provident.
40,455,2023-09-17,Cambio_Puesto,Velit exercitationem odit dignissimos unde.
41,875,2024-05-21,Cambio_Puesto,Earum esse iusto tempora.
42,551,2024-06-26,Cambio_Puesto,Nihil nam a quasi recusandae provident earum.
43,831,2024-08-05,Traslado_Tienda,Eligendi sit illum ratione ullam reprehenderit eos quam eligendi.
44,128,2024-06-08,Baja,Ducimus doloribus voluptates officia similique ad.
45,571,2024-11-07,Alta,Molestiae asperiores laborum libero ad facilis.
46,17,2023-10-30,Traslado_Tienda,Distinctio et magni tenetur molestias nobis corrupti facilis.
47,49,2025-04-29,Traslado_Tienda,Unde est nobis sint animi natus maxime possimus.
48,242,2025-03-12,Baja,Aspernatur ad labore voluptate aspernatur sed velit labore repellendus quia.
49,366,2024-01-22,Cambio_Puesto,Quis dolore maiores quo esse nostrum eveniet eum repellendus a.
50,582,2023-10-17,Alta,Reiciendis laborum excepturi reprehenderit id distinctio.
51,970,2025-01-09,Cambio_Puesto,Deleniti rem ab blanditiis quis.
52,944,2024-09-02,Traslado_Tienda,Ea quo aut sunt laudantium.
53,667,2023-11-16,Traslado_Tienda,Animi quisquam amet hic nam.
54,603,2025-03-27,Cambio_Puesto,Asperiores rem voluptas laboriosam et nisi.
55,230,2024-12-28,Cambio_Puesto,Id eaque cumque error natus tenetur esse nulla.
56,762,2024-03-30,Cambio_Puesto,Perspiciatis cum quia commodi voluptatem.
57,138,2024-01-06,Traslado_Tienda,Expedita quo quasi laborum ratione natus laboriosam aliquid quibusdam tempora.
58,448,2024-03-27,Baja,Iusto commodi corrupti ea officiis eligendi sint nam.
59,990,2025-01-03,Baja,Excepturi ab earum ipsum sint tempora placeat.
60,108,2025-05-08,Alta,Reprehenderit aspernatur est consequuntur quidem qui voluptatibus dolorem facilis quae.
61,831,2024-01-21,Alta,Consequatur similique similique repellat numquam vero earum vitae ipsa.
62,960,2024-10-29,Alta,Incidunt eligendi veritatis sit vitae et.
63,130,2025-03-29,Traslado_Tienda,Aliquid harum laudantium aliquid illo corporis est officia eveniet labore.
64,510,2025-01-02,Traslado_Tienda,Totam optio laboriosam iure nisi ipsum.
65,308,2024-01-09,Alta,Eligendi culpa quaerat modi nostrum aliquid vel repudiandae iure veritatis.
66,639,2024-12-03,Baja,Incidunt amet possimus facere unde eaque sit perferendis.
67,19,2023-08-25,Cambio_Puesto,Commodi quas quis facere molestiae consequuntur laudantium repudiandae molestias dolores dolorem.
68,329,2024-11-26,Traslado_Tienda,Culpa vero alias doloremque non tenetur ut consequatur.
69,669,2024-01-19,Alta,Ut similique amet rem in beatae quia consectetur odit.
70,983,2023-11-06,Cambio_Puesto,Ullam non assumenda corrupti dolorem similique incidunt sapiente in praesentium.
71,388,2024-12-27,Alta,Sapiente placeat repudiandae illum laborum voluptates.
72,665,2024-02-27,Cambio_Puesto,Dolorum non doloremque dignissimos veniam voluptate doloribus.
73,45,2025-04-22,Alta,Tenetur quod provident quam numquam expedita voluptatibus ad veritatis praesentium.
74,630,2023-11-19,Cambio_Puesto,Iusto delectus voluptates eum nam non amet nostrum fugit.
75,333,2023-07-06,Alta,Dolorem sunt earum exercitationem tempore ducimus.
76,293,2025-05-15,Alta,Neque sunt vero labore nulla enim aspernatur vitae.
77,719,2024-09-16,Traslado_Tienda,Minima sed iste officiis corporis eos nam magni.
78,172,2025-01-01,Traslado_Tienda,Inventore sapiente libero porro harum.
79,799,2024-09-23,Cambio_Puesto,Nemo unde minus vel voluptates dolor corporis id quo dicta consectetur.
80,542,2025-03-22,Baja,Earum ipsam placeat recusandae eveniet.
81,661,2024-07-25,Cambio_Puesto,Dolor quidem incidunt voluptas eos.
82,975,2025-04-24,Baja,Dolorum quidem nostrum expedita veritatis labore rerum totam.
83,199,2025-05-07,Traslado_Tienda,Eos quidem quae nostrum dolore iure eaque autem in adipisci.
84,470,2024-10-25,Baja,Commodi ipsa omnis velit architecto est quasi sint.
85,634,2023-06-24,Alta,Ex laborum nihil culpa temporibus saepe voluptates dolores.
86,53,2023-07-14,Cambio_Puesto,Culpa fugit autem dolorem iusto.
87,295,2025-04-26,Alta,Esse dolorum optio in.
88,709,2023-09-01,Traslado_Tienda,Architecto deserunt tempora fugit tempore sequi.
89,835,2024-11-19,Alta,Adipisci ratione ratione esse blanditiis commodi error.
90,703,2023-08-01,Cambio_Puesto,Quibusdam saepe accusantium nulla excepturi ut.
91,354,2023-10-26,Baja,Magnam consequatur reprehenderit possimus beatae.
92,671,2024-09-25,Cambio_Puesto,Consequuntur ullam reiciendis aspernatur suscipit quia neque.
93,436,2024-06-21,Cambio_Puesto,Nemo blanditiis rerum quae nostrum nam alias non pariatur ad.
94,760,2024-06-08,Baja,Laboriosam quis qui dolore eaque.
95,399,2025-01-31,Baja,Rerum itaque mollitia nulla unde quia maiores nostrum.
96,671,2025-04-21,Cambio_Puesto,Voluptatibus ullam similique id omnis.
97,159,2025-05-09,Cambio_Puesto,Cum amet enim deleniti repudiandae reprehenderit soluta ipsum.
98,850,2023-09-21,Cambio_Puesto,Voluptatem natus tempore quia accusantium nihil minima.
99,353,2024-01-23,Baja,Fugit est tenetur molestias voluptatem sequi reprehenderit reiciendis.
100,697,2024-08-26,Baja,Facere at illo accusamus quod quam.
101,920,2023-09-06,Traslado_Tienda,Cum cum perferendis soluta quo vitae deserunt.
102,200,2025-04-29,Baja,Inventore quia neque incidunt illo maiores harum dolorem laborum quia.
103,321,2024-05-22,Cambio_Puesto,Neque facilis necessitatibus atque quibusdam.
104,190,2024-01-20,Baja,Sed est necessitatibus soluta.
105,94,2023-07-19,Alta,Inventore voluptate ex architecto quidem cumque veniam corrupti enim natus.
106,442,2025-04-24,Cambio_Puesto,Quod natus quisquam suscipit tenetur impedit eum quos maxime.
107,710,2024-09-27,Baja,Ea mollitia modi hic nesciunt ea.
108,423,2025-01-03,Traslado_Tienda,Quod rerum mollitia recusandae veniam possimus.
109,356,2023-11-22,Cambio_Puesto,Necessitatibus quo sed illum adipisci minus eaque saepe quasi repellendus.
110,549,2024-11-21,Alta,Expedita soluta dolorem dolorum similique.
111,253,2023-11-15,Traslado_Tienda,Dolorem accusantium repellendus harum dignissimos molestias.
112,590,2023-07-28,Alta,Non animi temporibus eligendi qui natus quos illo ipsam maxime.
113,316,2024-07-15,Cambio_Puesto,Ducimus at eius animi corporis.
114,447,2024-11-02,Cambio_Puesto,Culpa eos reprehenderit dignissimos doloremque veritatis quasi.
115,4,2024-06-06,Traslado_Tienda,Nulla sunt iure deserunt fuga.
116,444,2024-07-22,Cambio_Puesto,At ipsum sequi ab ea aperiam rerum iusto magni.
